ad_id,age,gender,percentage
392093478109787,18-24,female,0.053371
392093478109787,25-34,female,0.063868
392093478109787,45-54,female,0.04501
392093478109787,35-44,female,0.063334
392093478109787,65+,female,0.028465
392093478109787,45-54,male,0.068315
392093478109787,35-44,male,0.119374
392093478109787,65+,unknown,0.002135
885344428499088,25-34,male,0.205863
885344428499088,45-54,female,0.047169
885344428499088,18-24,unknown,0.003464
885344428499088,25-34,unknown,0.004397
885344428499088,65+,unknown,0.002398
885344428499088,55-64,unknown,0.001066
885344428499088,55-64,male,0.033444
885344428499088,35-44,unknown,0.00493
885344428499088,18-24,female,0.057295
885344428499088,35-44,male,0.112059
885344428499088,35-44,female,0.070486
885344428499088,55-64,female,0.039707
885344428499088,25-34,female,0.076216
885344428499088,18-24,male,0.212258
885344428499088,45-54,male,0.06569
885344428499088,65+,female,0.035177
885344428499088,65+,male,0.026249
885344428499088,45-54,unknown,0.002132
382218812453549,35-44,male,0.150804
382218812453549,35-44,female,0.018551
382218812453549,25-34,unknown,0.002599
382218812453549,65+,unknown,0.004632
382218812453549,18-24,unknown,0.000643
382218812453549,35-44,unknown,0.003491
382218812453549,45-54,female,0.013478
382218812453549,25-34,female,0.030644
382218812453549,65+,male,0.084102
382218812453549,25-34,male,0.266514
382218812453549,18-24,female,0.018743
382218812453549,55-64,female,0.025317
382218812453549,55-64,unknown,0.003639
382218812453549,55-64,male,0.086404
382218812453549,65+,female,0.044448
382218812453549,18-24,male,0.159981
382218812453549,45-54,male,0.083306
382218812453549,45-54,unknown,0.002704
2473307552906358,45-54,female,0.02432
2473307552906358,55-64,male,0.01087
2473307552906358,55-64,unknown,0.000298
2473307552906358,35-44,unknown,0.002333
2473307552906358,45-54,unknown,0.001067
2473307552906358,25-34,unknown,0.007643
2473307552906358,65+,male,0.011341
2473307552906358,55-64,female,0.011143
2473307552906358,65+,female,0.01154
2473307552906358,45-54,male,0.02633
2473307552906358,18-24,unknown,0.005311
2473307552906358,35-44,male,0.081968
2473307552906358,25-34,female,0.209053
2473307552906358,35-44,female,0.068195
2473307552906358,18-24,male,0.147781
2473307552906358,25-34,male,0.252233
2473307552906358,18-24,female,0.127606
2473307552906358,65+,unknown,0.000968
2195238754099468,25-34,female,0.741806
2195238754099468,35-44,female,0.258194
2195238754099468,25-34,male,0
2195238754099468,35-44,male,0
2195238754099468,18-24,female,0
2195238754099468,35-44,unknown,0
2195238754099468,18-24,unknown,0
2195238754099468,55-64,male,0
2195238754099468,18-24,male,0
2195238754099468,45-54,unknown,0
2195238754099468,55-64,female,0
2195238754099468,65+,female,0
2195238754099468,45-54,male,0
2195238754099468,25-34,unknown,0
2195238754099468,45-54,female,0
2195238754099468,65+,male,0
2195238754099468,65+,unknown,0
2195238754099468,55-64,unknown,0
661602794309405,18-24,female,0.390179
661602794309405,55-64,female,0.008629
661602794309405,35-44,unknown,0.000745
661602794309405,25-34,unknown,0.001676
661602794309405,55-64,male,0.006394
661602794309405,18-24,unknown,0.00298
661602794309405,45-54,unknown,0.000745
661602794309405,65+,unknown,0.000807
661602794309405,65+,male,0.00956
661602794309405,25-34,female,0.144214
661602794309405,35-44,female,0.034145
661602794309405,45-54,male,0.014341
661602794309405,65+,female,0.011671
661602794309405,18-24,male,0.216476
661602794309405,25-34,male,0.114974
661602794309405,35-44,male,0.020797
661602794309405,45-54,female,0.021294
661602794309405,55-64,unknown,0.000372
485709378874714,25-34,female,0.280966
485709378874714,25-34,male,0.440928
485709378874714,35-44,male,0.140831
485709378874714,35-44,female,0.118454
485709378874714,25-34,unknown,0.013063
485709378874714,35-44,unknown,0.005758
485709378874714,55-64,female,0
485709378874714,18-24,male,0
485709378874714,65+,female,0
485709378874714,45-54,male,0
485709378874714,18-24,female,0
485709378874714,45-54,female,0
485709378874714,55-64,male,0
485709378874714,65+,male,0
485709378874714,18-24,unknown,0
485709378874714,65+,unknown,0
485709378874714,55-64,unknown,0
485709378874714,45-54,unknown,0
423807478232272,25-34,male,0.26087
423807478232272,55-64,male,0.007246
423807478232272,25-34,female,0.181159
423807478232272,35-44,male,0.123188
423807478232272,18-24,male,0.123188
423807478232272,18-24,female,0.072464
423807478232272,35-44,female,0.072464
423807478232272,45-54,female,0.036232
423807478232272,45-54,male,0.050725
423807478232272,18-24,unknown,0.014493
423807478232272,55-64,female,0.036232
423807478232272,65+,unknown,0.007246
423807478232272,55-64,unknown,0.007246
423807478232272,25-34,unknown,0.007246
423807478232272,65+,male,0
423807478232272,65+,female,0
423807478232272,35-44,unknown,0
423807478232272,45-54,unknown,0
2911218615585840,35-44,female,0.111111
2911218615585840,35-44,male,0.222222
2911218615585840,25-34,male,0.148148
2911218615585840,65+,female,0.037037
2911218615585840,25-34,female,0.055556
2911218615585840,45-54,male,0.166667
2911218615585840,65+,male,0.037037
2911218615585840,55-64,male,0.074074
2911218615585840,18-24,male,0.111111
2911218615585840,45-54,female,0.018519
2911218615585840,18-24,female,0.018519
2911218615585840,55-64,female,0
2911218615585840,25-34,unknown,0
2911218615585840,35-44,unknown,0
2911218615585840,18-24,unknown,0
2911218615585840,65+,unknown,0
2911218615585840,55-64,unknown,0
2911218615585840,45-54,unknown,0
714951058926155,18-24,male,0.214757
714951058926155,45-54,male,0.062242
714951058926155,45-54,unknown,0.001649
714951058926155,55-64,unknown,0.001649
714951058926155,18-24,unknown,0.004534
714951058926155,35-44,unknown,0.006595
714951058926155,65+,female,0.036274
714951058926155,55-64,female,0.045754
714951058926155,18-24,female,0.051937
714951058926155,35-44,female,0.070074
714951058926155,65+,male,0.026793
714951058926155,25-34,unknown,0.010305
714951058926155,55-64,male,0.038335
714951058926155,45-54,female,0.051525
714951058926155,25-34,male,0.202803
714951058926155,35-44,male,0.109233
714951058926155,25-34,female,0.063891
714951058926155,65+,unknown,0.001649
480444992744928,35-44,female,0.145144
480444992744928,25-34,female,0.316273
480444992744928,45-54,female,0.071391
480444992744928,65+,female,0.077428
480444992744928,55-64,female,0.080577
480444992744928,18-24,female,0.309186
480444992744928,25-34,male,0
480444992744928,18-24,male,0
480444992744928,45-54,male,0
480444992744928,35-44,male,0
480444992744928,25-34,unknown,0
480444992744928,55-64,male,0
480444992744928,65+,male,0
480444992744928,35-44,unknown,0
480444992744928,18-24,unknown,0
480444992744928,65+,unknown,0
480444992744928,55-64,unknown,0
480444992744928,45-54,unknown,0
712989902484457,18-24,male,0.178417
712989902484457,25-34,male,0.09976
712989902484457,25-34,female,0.158273
712989902484457,35-44,female,0.040767
712989902484457,18-24,female,0.429736
712989902484457,55-64,female,0.006235
712989902484457,65+,female,0.010552
712989902484457,35-44,male,0.013909
712989902484457,55-64,male,0.007194
712989902484457,45-54,female,0.026859
712989902484457,45-54,male,0.014388
712989902484457,25-34,unknown,0.001918
712989902484457,65+,male,0.007674
712989902484457,35-44,unknown,0.00048
712989902484457,18-24,unknown,0.003357
712989902484457,45-54,unknown,0.00048
712989902484457,65+,unknown,0
712989902484457,55-64,unknown,0
2011531665617459,18-24,female,0.077527
2011531665617459,25-34,unknown,0.004019
2011531665617459,18-24,unknown,0.002164
2011531665617459,45-54,unknown,0.001314
2011531665617459,35-44,unknown,0.002319
2011531665617459,55-64,female,0.015536
2011531665617459,45-54,female,0.023382
2011531665617459,55-64,male,0.021952
2011531665617459,65+,unknown,0.001507
2011531665617459,65+,male,0.019478
2011531665617459,45-54,male,0.045179
2011531665617459,65+,female,0.015266
2011531665617459,25-34,male,0.279652
2011531665617459,35-44,female,0.048271
2011531665617459,35-44,male,0.10856
2011531665617459,18-24,male,0.222222
2011531665617459,25-34,female,0.110957
2011531665617459,55-64,unknown,0.000696
445855022666572,25-34,male,0.217434
445855022666572,18-24,unknown,0.006856
445855022666572,65+,unknown,0.004897
445855022666572,55-64,unknown,0.002938
445855022666572,35-44,unknown,0.003918
445855022666572,65+,female,0.047013
445855022666572,45-54,male,0.057786
445855022666572,25-34,unknown,0.013712
445855022666572,45-54,female,0.026445
445855022666572,18-24,male,0.177277
445855022666572,65+,male,0.044074
445855022666572,55-64,male,0.049951
445855022666572,35-44,male,0.10382
445855022666572,25-34,female,0.088149
445855022666572,35-44,female,0.070519
445855022666572,18-24,female,0.058766
445855022666572,55-64,female,0.023506
445855022666572,45-54,unknown,0.002938
2264815627182460,18-24,female,0.077301
2264815627182460,55-64,female,0.009472
2264815627182460,45-54,unknown,0.000652
2264815627182460,18-24,unknown,0.001825
2264815627182460,35-44,unknown,0.002042
2264815627182460,65+,unknown,0.000565
2264815627182460,25-34,unknown,0.004345
2264815627182460,65+,female,0.009038
2264815627182460,45-54,male,0.02681
2264815627182460,18-24,male,0.258799
2264815627182460,55-64,male,0.010993
2264815627182460,25-34,female,0.126401
2264815627182460,45-54,female,0.01586
2264815627182460,35-44,female,0.047058
2264815627182460,35-44,male,0.088859
2264815627182460,25-34,male,0.308117
2264815627182460,65+,male,0.011515
2264815627182460,55-64,unknown,0.000348
506317476809110,18-24,male,0.258337
506317476809110,55-64,female,0.019939
506317476809110,45-54,unknown,0.001393
506317476809110,35-44,unknown,0.003396
506317476809110,65+,unknown,0.00148
506317476809110,65+,female,0.019939
506317476809110,45-54,male,0.041271
506317476809110,45-54,female,0.028385
506317476809110,25-34,unknown,0.006182
506317476809110,25-34,male,0.274967
506317476809110,35-44,male,0.10074
506317476809110,18-24,unknown,0.003483
506317476809110,25-34,female,0.085764
506317476809110,18-24,female,0.066347
506317476809110,55-64,male,0.016369
506317476809110,65+,male,0.017414
506317476809110,35-44,female,0.053983
506317476809110,55-64,unknown,0.000609
2292275857492452,65+,female,0.01253
2292275857492452,45-54,male,0.014147
2292275857492452,18-24,unknown,0.003638
2292275857492452,35-44,unknown,0.001213
2292275857492452,55-64,female,0.007276
2292275857492452,25-34,unknown,0.002829
2292275857492452,55-64,unknown,0.001213
2292275857492452,55-64,male,0.010105
2292275857492452,35-44,female,0.030315
2292275857492452,18-24,female,0.387227
2292275857492452,45-54,female,0.021019
2292275857492452,65+,male,0.014956
2292275857492452,25-34,male,0.122474
2292275857492452,35-44,male,0.021423
2292275857492452,25-34,female,0.148343
2292275857492452,18-24,male,0.199677
2292275857492452,65+,unknown,0.001617
2292275857492452,45-54,unknown,0
2463583297037578,35-44,female,0.158658
2463583297037578,65+,female,0.115576
2463583297037578,45-54,female,0.091135
2463583297037578,25-34,female,0.273819
2463583297037578,18-24,female,0.260978
2463583297037578,55-64,female,0.099834
2463583297037578,25-34,male,0
2463583297037578,18-24,male,0
2463583297037578,45-54,male,0
2463583297037578,35-44,male,0
2463583297037578,25-34,unknown,0
2463583297037578,55-64,male,0
2463583297037578,65+,male,0
2463583297037578,35-44,unknown,0
2463583297037578,18-24,unknown,0
2463583297037578,65+,unknown,0
2463583297037578,55-64,unknown,0
2463583297037578,45-54,unknown,0
465101344272665,25-34,male,0.302824
465101344272665,65+,male,0.024899
465101344272665,45-54,unknown,0.000974
465101344272665,55-64,unknown,0.000974
465101344272665,35-44,unknown,0.002504
465101344272665,65+,unknown,0.000556
465101344272665,35-44,female,0.033802
465101344272665,65+,female,0.014467
465101344272665,45-54,female,0.014327
465101344272665,18-24,male,0.320907
465101344272665,45-54,male,0.03714
465101344272665,25-34,female,0.058701
465101344272665,35-44,male,0.090416
465101344272665,55-64,male,0.022534
465101344272665,55-64,female,0.012936
465101344272665,25-34,unknown,0.005564
465101344272665,18-24,female,0.053554
465101344272665,18-24,unknown,0.002921
874482382924455,35-44,male,0.128203
874482382924455,55-64,female,0.028489
874482382924455,45-54,unknown,0.001721
874482382924455,18-24,unknown,0.003346
874482382924455,25-34,unknown,0.006501
874482382924455,65+,male,0.014436
874482382924455,18-24,female,0.053059
874482382924455,35-44,unknown,0.002677
874482382924455,45-54,female,0.05153
874482382924455,18-24,male,0.133078
874482382924455,55-64,male,0.019598
874482382924455,45-54,male,0.049713
874482382924455,65+,female,0.018929
874482382924455,25-34,male,0.244933
874482382924455,65+,unknown,0.001338
874482382924455,25-34,female,0.141109
874482382924455,35-44,female,0.100765
874482382924455,55-64,unknown,0.000574
450698995780931,65+,female,0.063287
450698995780931,45-54,female,0.12381
450698995780931,35-44,female,0.236559
450698995780931,18-24,female,0.155453
450698995780931,25-34,female,0.354839
450698995780931,55-64,female,0.066052
450698995780931,25-34,male,0
450698995780931,18-24,male,0
450698995780931,45-54,male,0
450698995780931,35-44,male,0
450698995780931,25-34,unknown,0
450698995780931,55-64,male,0
450698995780931,65+,male,0
450698995780931,35-44,unknown,0
450698995780931,18-24,unknown,0
450698995780931,65+,unknown,0
450698995780931,55-64,unknown,0
450698995780931,45-54,unknown,0
423234181792798,18-24,female,0.224405
423234181792798,55-64,female,0.157751
423234181792798,25-34,female,0.17765
423234181792798,35-44,female,0.141276
423234181792798,65+,female,0.178335
423234181792798,45-54,female,0.120584
423234181792798,25-34,male,0
423234181792798,18-24,male,0
423234181792798,45-54,male,0
423234181792798,35-44,male,0
423234181792798,25-34,unknown,0
423234181792798,55-64,male,0
423234181792798,65+,male,0
423234181792798,35-44,unknown,0
423234181792798,18-24,unknown,0
423234181792798,65+,unknown,0
423234181792798,55-64,unknown,0
423234181792798,45-54,unknown,0
371506613711442,35-44,male,0.086693
371506613711442,65+,female,0.089518
371506613711442,55-64,unknown,0.00572
371506613711442,35-44,unknown,0.009441
371506613711442,65+,unknown,0.008545
371506613711442,55-64,male,0.05768
371506613711442,18-24,unknown,0.004479
371506613711442,45-54,male,0.06402
371506613711442,18-24,female,0.054166
371506613711442,35-44,female,0.105024
371506613711442,18-24,male,0.040728
371506613711442,25-34,unknown,0.012129
371506613711442,65+,male,0.06402
371506613711442,55-64,female,0.082903
371506613711442,45-54,female,0.084074
371506613711442,25-34,female,0.125422
371506613711442,25-34,male,0.099924
371506613711442,45-54,unknown,0.005513
