ad_id,age,gender,percentage
516413565821833,45-54,female,0.041041
516413565821833,55-64,male,0.031452
516413565821833,25-34,male,0.180325
516413565821833,18-24,male,0.096264
516413565821833,35-44,unknown,0.003533
2422019618057425,55-64,male,0.028967
2422019618057425,25-34,male,0.167172
2422019618057425,25-34,unknown,0.004378
2422019618057425,45-54,unknown,0.001459
2422019618057425,35-44,unknown,0.004649
2422019618057425,65+,unknown,0.000774
2422019618057425,65+,male,0.02173
2422019618057425,65+,female,0.034754
2422019618057425,45-54,female,0.047668
2422019618057425,18-24,female,0.127061
2422019618057425,35-44,female,0.096933
2422019618057425,25-34,female,0.187802
2422019618057425,55-64,unknown,0.001001
2422019618057425,55-64,female,0.042306
2422019618057425,35-44,male,0.085125
2422019618057425,45-54,male,0.039332
2422019618057425,18-24,male,0.108453
2422019618057425,18-24,unknown,0.000437
706806656493824,25-34,female,0.31388
706806656493824,25-34,male,0.294427
706806656493824,35-44,female,0.205302
706806656493824,35-44,male,0.172323
706806656493824,35-44,unknown,0.008157
706806656493824,25-34,unknown,0.005911
706806656493824,18-24,male,0
706806656493824,65+,male,0
706806656493824,45-54,unknown,0
706806656493824,45-54,male,0
706806656493824,45-54,female,0
706806656493824,18-24,unknown,0
706806656493824,55-64,male,0
706806656493824,65+,unknown,0
706806656493824,18-24,female,0
706806656493824,65+,female,0
706806656493824,55-64,unknown,0
706806656493824,55-64,female,0
468045747132739,65+,male,0.067652
468045747132739,45-54,female,0.185791
468045747132739,45-54,male,0.146693
468045747132739,55-64,female,0.15949
468045747132739,55-64,male,0.106062
468045747132739,65+,female,0.120488
468045747132739,35-44,male,0.090973
468045747132739,35-44,female,0.107685
468045747132739,45-54,unknown,0.004775
468045747132739,55-64,unknown,0.003457
468045747132739,35-44,unknown,0.004514
468045747132739,65+,unknown,0.002419
468045747132739,25-34,unknown,0
468045747132739,25-34,male,0
468045747132739,25-34,female,0
468045747132739,18-24,unknown,0
468045747132739,18-24,female,0
468045747132739,18-24,male,0
388024155413848,25-34,female,0.106234
388024155413848,65+,male,0.036015
388024155413848,35-44,female,0.153312
388024155413848,55-64,female,0.094266
388024155413848,35-44,male,0.138681
388024155413848,25-34,male,0.110983
388024155413848,45-54,female,0.133987
388024155413848,55-64,male,0.054407
388024155413848,45-54,male,0.085948
388024155413848,65+,female,0.059925
388024155413848,55-64,unknown,0.0056
388024155413848,45-54,unknown,0.006725
388024155413848,35-44,unknown,0.006863
388024155413848,65+,unknown,0.004172
388024155413848,25-34,unknown,0.002882
388024155413848,18-24,unknown,0
388024155413848,18-24,male,0
388024155413848,18-24,female,0
412040282776503,65+,male,0.023395
412040282776503,55-64,female,0.10396
412040282776503,45-54,male,0.069416
412040282776503,55-64,male,0.040255
412040282776503,25-34,male,0.098797
412040282776503,65+,female,0.057444
412040282776503,45-54,female,0.143775
412040282776503,35-44,male,0.125762
412040282776503,35-44,female,0.189522
412040282776503,25-34,female,0.122687
412040282776503,35-44,unknown,0.00659
412040282776503,55-64,unknown,0.005437
412040282776503,65+,unknown,0.003515
412040282776503,25-34,unknown,0.00346
412040282776503,45-54,unknown,0.005986
412040282776503,18-24,unknown,0
412040282776503,18-24,male,0
412040282776503,18-24,female,0
419821455400466,55-64,male,0.045271
419821455400466,35-44,female,0.184671
419821455400466,65+,male,0.02667
419821455400466,55-64,female,0.10762
419821455400466,25-34,male,0.07593
419821455400466,35-44,unknown,0.005648
419821455400466,55-64,unknown,0.0039
419821455400466,45-54,female,0.174496
419821455400466,35-44,male,0.122815
419821455400466,65+,female,0.061049
419821455400466,25-34,female,0.098342
419821455400466,45-54,male,0.083236
419821455400466,65+,unknown,0.002689
419821455400466,25-34,unknown,0.00242
419821455400466,45-54,unknown,0.005244
419821455400466,18-24,unknown,0
419821455400466,18-24,male,0
419821455400466,18-24,female,0
539099533520643,25-34,female,0.595215
539099533520643,35-44,female,0.404785
539099533520643,35-44,unknown,0
539099533520643,35-44,male,0
539099533520643,45-54,unknown,0
539099533520643,45-54,male,0
539099533520643,55-64,male,0
539099533520643,65+,female,0
539099533520643,55-64,unknown,0
539099533520643,55-64,female,0
539099533520643,25-34,unknown,0
539099533520643,25-34,male,0
539099533520643,65+,male,0
539099533520643,45-54,female,0
539099533520643,18-24,unknown,0
539099533520643,65+,unknown,0
539099533520643,18-24,female,0
539099533520643,18-24,male,0
815502132198909,18-24,male,0.097928
815502132198909,55-64,female,0.059193
815502132198909,65+,unknown,0.001666
815502132198909,45-54,unknown,0.002745
815502132198909,55-64,unknown,0.002018
815502132198909,65+,male,0.013819
815502132198909,25-34,unknown,0.003425
815502132198909,65+,female,0.035263
815502132198909,18-24,female,0.119959
815502132198909,35-44,female,0.133097
815502132198909,45-54,male,0.040213
815502132198909,35-44,unknown,0.003003
815502132198909,25-34,male,0.149028
815502132198909,55-64,male,0.019145
815502132198909,35-44,male,0.06886
815502132198909,25-34,female,0.151608
815502132198909,45-54,female,0.098116
815502132198909,18-24,unknown,0.000915
851319451937168,65+,female,0.065055
851319451937168,18-24,male,0.059798
851319451937168,18-24,unknown,0.000631
851319451937168,55-64,unknown,0.004205
851319451937168,25-34,unknown,0.002691
851319451937168,35-44,unknown,0.002313
851319451937168,25-34,female,0.116905
851319451937168,45-54,unknown,0.00328
851319451937168,65+,male,0.028722
851319451937168,45-54,male,0.06312
851319451937168,55-64,female,0.100378
851319451937168,35-44,male,0.082338
851319451937168,45-54,female,0.108957
851319451937168,25-34,male,0.129058
851319451937168,35-44,female,0.094239
851319451937168,18-24,female,0.091716
851319451937168,55-64,male,0.044071
851319451937168,65+,unknown,0.002523
1153331885055859,25-34,male,0.151866
1153331885055859,45-54,female,0.10186
1153331885055859,55-64,female,0.096203
1153331885055859,55-64,male,0.065723
1153331885055859,35-44,male,0.117672
1153331885055859,65+,female,0.083384
1153331885055859,65+,male,0.04684
1153331885055859,45-54,male,0.087882
1153331885055859,25-34,female,0.11062
1153331885055859,35-44,female,0.11902
1153331885055859,55-64,unknown,0.004466
1153331885055859,45-54,unknown,0.004184
1153331885055859,25-34,unknown,0.00246
1153331885055859,65+,unknown,0.003855
1153331885055859,35-44,unknown,0.003965
1153331885055859,18-24,unknown,0
1153331885055859,18-24,male,0
1153331885055859,18-24,female,0
1195979823929774,35-44,female,0.110879
1195979823929774,55-64,female,0.114566
1195979823929774,65+,male,0.029352
1195979823929774,45-54,male,0.092191
1195979823929774,35-44,male,0.153187
1195979823929774,55-64,male,0.048039
1195979823929774,45-54,female,0.184582
1195979823929774,25-34,male,0.104649
1195979823929774,25-34,female,0.073255
1195979823929774,65+,unknown,0.002093
1195979823929774,45-54,unknown,0.006578
1195979823929774,65+,female,0.066826
1195979823929774,35-44,unknown,0.006578
1195979823929774,55-64,unknown,0.003638
1195979823929774,25-34,unknown,0.003588
1195979823929774,18-24,unknown,0
1195979823929774,18-24,male,0
1195979823929774,18-24,female,0
2123547124617809,35-44,male,0.171073
2123547124617809,25-34,male,0.11345
2123547124617809,45-54,female,0.156571
2123547124617809,55-64,male,0.04787
2123547124617809,55-64,female,0.07559
2123547124617809,35-44,female,0.178645
2123547124617809,65+,male,0.027592
2123547124617809,45-54,male,0.089194
2123547124617809,65+,female,0.041838
2123547124617809,25-34,unknown,0.003465
2123547124617809,25-34,female,0.074307
2123547124617809,65+,unknown,0.003337
2123547124617809,35-44,unknown,0.008214
2123547124617809,45-54,unknown,0.005775
2123547124617809,55-64,unknown,0.00308
2123547124617809,18-24,unknown,0
2123547124617809,18-24,male,0
2123547124617809,18-24,female,0
2491135790963470,55-64,female,0.107105
2491135790963470,35-44,male,0.123129
2491135790963470,55-64,male,0.034577
2491135790963470,45-54,female,0.156863
2491135790963470,25-34,male,0.096774
2491135790963470,25-34,female,0.134725
2491135790963470,35-44,female,0.180266
2491135790963470,65+,male,0.021716
2491135790963470,65+,female,0.061986
2491135790963470,45-54,male,0.067257
2491135790963470,25-34,unknown,0.002741
2491135790963470,55-64,unknown,0.003163
2491135790963470,35-44,unknown,0.004849
2491135790963470,65+,unknown,0.001054
2491135790963470,45-54,unknown,0.003795
2491135790963470,18-24,unknown,0
2491135790963470,18-24,male,0
2491135790963470,18-24,female,0
523935935053399,18-24,male,0.36
523935935053399,18-24,female,0.32
523935935053399,65+,male,0.04
523935935053399,55-64,male,0.04
523935935053399,45-54,female,0.04
523935935053399,25-34,male,0.04
523935935053399,25-34,female,0.12
523935935053399,35-44,female,0.04
523935935053399,35-44,unknown,0
523935935053399,25-34,unknown,0
523935935053399,35-44,male,0
523935935053399,45-54,unknown,0
523935935053399,45-54,male,0
523935935053399,18-24,unknown,0
523935935053399,65+,unknown,0
523935935053399,65+,female,0
523935935053399,55-64,unknown,0
523935935053399,55-64,female,0
547631319320130,25-34,male,0.064978
547631319320130,35-44,female,0.160685
547631319320130,45-54,male,0.097115
547631319320130,35-44,male,0.127297
547631319320130,45-54,female,0.130425
547631319320130,65+,male,0.049027
547631319320130,65+,female,0.086793
547631319320130,55-64,male,0.063648
547631319320130,25-34,female,0.083118
547631319320130,55-64,female,0.111033
547631319320130,45-54,unknown,0.005395
547631319320130,65+,unknown,0.004692
547631319320130,55-64,unknown,0.006334
547631319320130,25-34,unknown,0.002424
547631319320130,35-44,unknown,0.007037
547631319320130,18-24,unknown,0
547631319320130,18-24,male,0
547631319320130,18-24,female,0
678141629341312,18-24,male,0.060367
678141629341312,55-64,female,0.054973
678141629341312,55-64,unknown,0.002556
678141629341312,45-54,unknown,0.004503
678141629341312,25-34,unknown,0.003424
678141629341312,45-54,male,0.050939
678141629341312,35-44,unknown,0.005863
678141629341312,55-64,male,0.025399
678141629341312,25-34,male,0.128169
678141629341312,45-54,female,0.097985
678141629341312,35-44,female,0.137058
678141629341312,18-24,female,0.102371
678141629341312,35-44,male,0.079528
678141629341312,25-34,female,0.196956
678141629341312,65+,unknown,0.001712
678141629341312,65+,male,0.016347
678141629341312,65+,female,0.031145
678141629341312,18-24,unknown,0.000704
685149661991877,45-54,female,0.126531
685149661991877,45-54,male,0.116512
685149661991877,35-44,female,0.125417
685149661991877,65+,female,0.095362
685149661991877,35-44,male,0.137662
685149661991877,25-34,female,0.068646
685149661991877,55-64,female,0.119109
685149661991877,25-34,male,0.060482
685149661991877,55-64,male,0.06679
685149661991877,65+,male,0.05603
685149661991877,35-44,unknown,0.008905
685149661991877,65+,unknown,0.002597
685149661991877,45-54,unknown,0.007792
685149661991877,55-64,unknown,0.005566
685149661991877,25-34,unknown,0.002597
685149661991877,18-24,unknown,0
685149661991877,18-24,male,0
685149661991877,18-24,female,0
755755601539377,25-34,female,0.202448
755755601539377,35-44,unknown,0.008414
755755601539377,55-64,unknown,0.001785
755755601539377,45-54,unknown,0.002805
755755601539377,65+,unknown,0.00153
755755601539377,65+,female,0.013514
755755601539377,25-34,unknown,0.00306
755755601539377,55-64,male,0.017848
755755601539377,65+,male,0.011984
755755601539377,35-44,male,0.08771
755755601539377,18-24,female,0.133605
755755601539377,45-54,female,0.072667
755755601539377,35-44,female,0.133095
755755601539377,45-54,male,0.04666
755755601539377,55-64,female,0.033656
755755601539377,25-34,male,0.142784
755755601539377,18-24,male,0.086181
755755601539377,18-24,unknown,0.000255
915007402205189,35-44,male,0.059167
915007402205189,65+,male,0.022355
915007402205189,65+,unknown,0.002248
915007402205189,45-54,unknown,0.002654
915007402205189,55-64,unknown,0.002529
915007402205189,25-34,unknown,0.003278
915007402205189,35-44,unknown,0.003934
915007402205189,55-64,male,0.028319
915007402205189,18-24,female,0.125671
915007402205189,35-44,female,0.10547
915007402205189,45-54,male,0.042307
915007402205189,55-64,female,0.064319
915007402205189,18-24,male,0.097508
915007402205189,25-34,male,0.128794
915007402205189,45-54,female,0.081897
915007402205189,65+,female,0.048239
915007402205189,25-34,female,0.180436
915007402205189,18-24,unknown,0.000874
933031610385846,45-54,male,0.078788
933031610385846,55-64,female,0.090909
933031610385846,25-34,female,0.109091
933031610385846,25-34,male,0.109091
933031610385846,65+,unknown,0.006061
933031610385846,65+,female,0.048485
933031610385846,35-44,male,0.157576
933031610385846,35-44,female,0.181818
933031610385846,45-54,female,0.090909
933031610385846,65+,male,0.054545
933031610385846,55-64,male,0.054545
933031610385846,25-34,unknown,0.006061
933031610385846,45-54,unknown,0.006061
933031610385846,35-44,unknown,0.006061
933031610385846,18-24,male,0
933031610385846,18-24,unknown,0
933031610385846,55-64,unknown,0
933031610385846,18-24,female,0
1142282025971621,35-44,female,0.20184
1142282025971621,25-34,male,0.244106
1142282025971621,25-34,female,0.441921
1142282025971621,35-44,male,0.09977
1142282025971621,25-34,unknown,0.006901
1142282025971621,35-44,unknown,0.005463
1142282025971621,18-24,male,0
1142282025971621,65+,male,0
1142282025971621,45-54,unknown,0
1142282025971621,45-54,male,0
1142282025971621,45-54,female,0
1142282025971621,18-24,unknown,0
1142282025971621,55-64,male,0
1142282025971621,65+,unknown,0
1142282025971621,18-24,female,0
1142282025971621,65+,female,0
1142282025971621,55-64,unknown,0
1142282025971621,55-64,female,0
1638213919641935,45-54,female,0.134921
1638213919641935,35-44,male,0.214286
1638213919641935,65+,female,0.134921
1638213919641935,25-34,male,0.047619
1638213919641935,55-64,female,0.055556
1638213919641935,25-34,female,0.039683
1638213919641935,55-64,male,0.095238
1638213919641935,45-54,male,0.150794
1638213919641935,65+,male,0.063492
1638213919641935,35-44,female,0.063492
1638213919641935,35-44,unknown,0
1638213919641935,25-34,unknown,0
1638213919641935,18-24,male,0
1638213919641935,45-54,unknown,0
1638213919641935,18-24,unknown,0
1638213919641935,65+,unknown,0
1638213919641935,18-24,female,0
1638213919641935,55-64,unknown,0
2393284514127366,18-24,female,0.175521
2393284514127366,55-64,male,0.017037
2393284514127366,25-34,unknown,0.004035
2393284514127366,35-44,unknown,0.004483
2393284514127366,18-24,unknown,0.001569
2393284514127366,65+,male,0.012553
2393284514127366,45-54,male,0.036091
2393284514127366,45-54,unknown,0.002242
2393284514127366,55-64,unknown,0.001793
2393284514127366,25-34,male,0.144586
2393284514127366,65+,female,0.018606
2393284514127366,18-24,male,0.114548
2393284514127366,35-44,female,0.094822
2393284514127366,45-54,female,0.067474
2393284514127366,25-34,female,0.211388
2393284514127366,55-64,female,0.036315
2393284514127366,35-44,male,0.056714
2393284514127366,65+,unknown,0.000224
257497955173811,65+,female,0.04609
257497955173811,55-64,female,0.07809
257497955173811,25-34,unknown,0.002436
257497955173811,65+,unknown,0.001958
257497955173811,45-54,unknown,0.002603
257497955173811,35-44,unknown,0.003224
257497955173811,55-64,unknown,0.002364
257497955173811,55-64,male,0.032764
257497955173811,25-34,male,0.127403
257497955173811,35-44,female,0.132513
257497955173811,18-24,male,0.065051
257497955173811,18-24,female,0.085301
257497955173811,65+,male,0.019176
257497955173811,35-44,male,0.086925
257497955173811,25-34,female,0.146078
257497955173811,45-54,male,0.060776
257497955173811,45-54,female,0.106675
257497955173811,18-24,unknown,0.000573
409388933081840,35-44,male,0.078609
409388933081840,55-64,male,0.025927
409388933081840,55-64,unknown,0.002556
409388933081840,25-34,unknown,0.00297
409388933081840,35-44,unknown,0.003408
409388933081840,45-54,unknown,0.002464
409388933081840,18-24,unknown,0.000806
409388933081840,65+,female,0.032788
409388933081840,65+,male,0.0172
409388933081840,25-34,male,0.152682
409388933081840,45-54,female,0.080359
409388933081840,18-24,female,0.133755
409388933081840,55-64,female,0.055238
409388933081840,45-54,male,0.048123
409388933081840,25-34,female,0.16385
409388933081840,35-44,female,0.096684
409388933081840,18-24,male,0.100806
409388933081840,65+,unknown,0.001773
425105734856826,45-54,male,0.041476
425105734856826,35-44,male,0.073926
425105734856826,65+,unknown,0.000771
425105734856826,55-64,unknown,0.001655
425105734856826,45-54,unknown,0.002498
425105734856826,25-34,unknown,0.003464
425105734856826,35-44,unknown,0.00369
425105734856826,65+,male,0.009025
425105734856826,55-64,female,0.039327
425105734856826,18-24,female,0.141757
425105734856826,35-44,female,0.125465
425105734856826,65+,female,0.02101
425105734856826,18-24,male,0.074379
425105734856826,45-54,female,0.080854
425105734856826,25-34,female,0.221286
425105734856826,25-34,male,0.141572
425105734856826,55-64,male,0.017197
425105734856826,18-24,unknown,0.000648
694038827783900,45-54,male,0.048491
694038827783900,65+,female,0.021129
694038827783900,25-34,unknown,0.004033
694038827783900,55-64,unknown,0.00213
694038827783900,18-24,unknown,0.001071
694038827783900,65+,unknown,0.001302
694038827783900,55-64,female,0.040248
694038827783900,35-44,female,0.099951
694038827783900,45-54,unknown,0.00311
694038827783900,18-24,male,0.129472
694038827783900,55-64,male,0.021951
694038827783900,45-54,female,0.06527
694038827783900,35-44,male,0.088086
694038827783900,18-24,female,0.106645
694038827783900,65+,male,0.012723
694038827783900,25-34,male,0.186614
694038827783900,25-34,female,0.163682
694038827783900,35-44,unknown,0.004093
1008720766139638,35-44,male,0.072452
1008720766139638,25-34,unknown,0.002863
1008720766139638,55-64,unknown,0.002421
1008720766139638,35-44,unknown,0.003157
1008720766139638,45-54,unknown,0.002552
1008720766139638,65+,male,0.01896
1008720766139638,18-24,male,0.119679
1008720766139638,65+,unknown,0.001857
1008720766139638,55-64,male,0.027965
1008720766139638,65+,female,0.034582
1008720766139638,18-24,female,0.147334
1008720766139638,45-54,male,0.046311
1008720766139638,35-44,female,0.089162
1008720766139638,45-54,female,0.067806
1008720766139638,55-64,female,0.051301
1008720766139638,25-34,female,0.155047
1008720766139638,25-34,male,0.155537
1008720766139638,18-24,unknown,0.001014
1191930410997729,18-24,female,0.16541
1191930410997729,65+,unknown,0.001216
1191930410997729,18-24,unknown,0.001703
1191930410997729,45-54,unknown,0.001581
1191930410997729,25-34,unknown,0.003527
1191930410997729,35-44,unknown,0.002432
1191930410997729,35-44,male,0.065921
1191930410997729,55-64,male,0.011311
1191930410997729,65+,male,0.007419
1191930410997729,65+,female,0.010825
1191930410997729,25-34,male,0.199586
1191930410997729,18-24,male,0.136098
1191930410997729,45-54,female,0.060569
1191930410997729,45-54,male,0.035758
1191930410997729,55-64,female,0.020676
1191930410997729,25-34,female,0.186451
1191930410997729,35-44,female,0.088786
1191930410997729,55-64,unknown,0.00073
656879464838744,65+,female,0.5
656879464838744,35-44,male,0.5
656879464838744,35-44,unknown,0
656879464838744,25-34,female,0
656879464838744,45-54,unknown,0
656879464838744,45-54,male,0
656879464838744,55-64,male,0
656879464838744,55-64,unknown,0
656879464838744,55-64,female,0
656879464838744,25-34,unknown,0
656879464838744,25-34,male,0
656879464838744,35-44,female,0
656879464838744,65+,male,0
656879464838744,45-54,female,0
656879464838744,18-24,unknown,0
656879464838744,65+,unknown,0
656879464838744,18-24,female,0
656879464838744,18-24,male,0
925195204520953,65+,male,1
925195204520953,35-44,unknown,0
925195204520953,35-44,male,0
925195204520953,25-34,female,0
925195204520953,45-54,unknown,0
925195204520953,45-54,male,0
925195204520953,55-64,male,0
925195204520953,65+,female,0
925195204520953,55-64,unknown,0
925195204520953,55-64,female,0
925195204520953,25-34,unknown,0
925195204520953,25-34,male,0
925195204520953,35-44,female,0
925195204520953,45-54,female,0
925195204520953,18-24,unknown,0
925195204520953,65+,unknown,0
925195204520953,18-24,female,0
925195204520953,18-24,male,0
399666827611094,25-34,female,0.159664
399666827611094,18-24,female,0.294118
399666827611094,35-44,female,0.084034
399666827611094,25-34,male,0.142857
399666827611094,35-44,male,0.067227
399666827611094,45-54,male,0.042017
399666827611094,18-24,male,0.109244
399666827611094,65+,male,0.008403
399666827611094,45-54,female,0.042017
399666827611094,55-64,unknown,0.008403
399666827611094,55-64,female,0.033613
399666827611094,45-54,unknown,0.008403
399666827611094,35-44,unknown,0
399666827611094,25-34,unknown,0
399666827611094,55-64,male,0
399666827611094,18-24,unknown,0
399666827611094,65+,unknown,0
399666827611094,65+,female,0
410549612878409,55-64,female,0.022556
410549612878409,65+,female,0.013963
410549612878409,18-24,unknown,0.001074
410549612878409,55-64,male,0.016112
410549612878409,25-34,unknown,0.004296
410549612878409,45-54,unknown,0.002148
410549612878409,65+,male,0.011815
410549612878409,45-54,male,0.042965
410549612878409,35-44,female,0.069817
410549612878409,25-34,female,0.150376
410549612878409,35-44,male,0.079484
410549612878409,45-54,female,0.052632
410549612878409,25-34,male,0.215897
410549612878409,55-64,unknown,0.003222
410549612878409,18-24,female,0.129968
410549612878409,18-24,male,0.181525
410549612878409,35-44,unknown,0.002148
410549612878409,65+,unknown,0
455566175166324,18-24,female,0.117117
455566175166324,18-24,male,0.162162
455566175166324,35-44,male,0.09009
455566175166324,35-44,female,0.072072
455566175166324,55-64,female,0.099099
455566175166324,65+,female,0.009009
455566175166324,25-34,female,0.081081
455566175166324,25-34,male,0.225225
455566175166324,45-54,male,0.036036
455566175166324,45-54,female,0.081081
455566175166324,65+,male,0.009009
455566175166324,35-44,unknown,0.009009
455566175166324,45-54,unknown,0.009009
455566175166324,25-34,unknown,0
455566175166324,55-64,male,0
455566175166324,18-24,unknown,0
455566175166324,65+,unknown,0
455566175166324,55-64,unknown,0
476686019602115,18-24,female,0.179361
476686019602115,35-44,male,0.061425
476686019602115,45-54,female,0.09828
476686019602115,45-54,male,0.027027
476686019602115,25-34,male,0.169533
476686019602115,25-34,female,0.085995
476686019602115,55-64,male,0.009828
476686019602115,65+,female,0.04914
476686019602115,18-24,male,0.088452
476686019602115,65+,male,0.012285
476686019602115,35-44,female,0.117936
476686019602115,35-44,unknown,0.009828
476686019602115,55-64,unknown,0.007371
476686019602115,55-64,female,0.078624
476686019602115,25-34,unknown,0.002457
476686019602115,45-54,unknown,0.002457
476686019602115,18-24,unknown,0
476686019602115,65+,unknown,0
481902252400631,25-34,male,0.218009
481902252400631,18-24,female,0.154818
481902252400631,55-64,female,0.039494
481902252400631,25-34,female,0.131122
481902252400631,35-44,male,0.07109
481902252400631,18-24,male,0.175355
481902252400631,45-54,male,0.037915
481902252400631,35-44,female,0.060032
481902252400631,45-54,unknown,0.007899
481902252400631,55-64,male,0.011058
481902252400631,45-54,female,0.061611
481902252400631,65+,male,0.004739
481902252400631,65+,female,0.023697
481902252400631,65+,unknown,0.00158
481902252400631,25-34,unknown,0.00158
481902252400631,18-24,unknown,0
481902252400631,55-64,unknown,0
481902252400631,35-44,unknown,0
505871793599024,35-44,male,0.136364
505871793599024,18-24,male,0.454545
505871793599024,18-24,female,0.090909
505871793599024,25-34,female,0.181818
505871793599024,25-34,male,0.090909
505871793599024,55-64,female,0.045455
505871793599024,35-44,unknown,0
505871793599024,25-34,unknown,0
505871793599024,35-44,female,0
505871793599024,65+,male,0
505871793599024,45-54,unknown,0
505871793599024,45-54,male,0
505871793599024,45-54,female,0
505871793599024,18-24,unknown,0
505871793599024,55-64,male,0
505871793599024,65+,unknown,0
505871793599024,65+,female,0
505871793599024,55-64,unknown,0
538697586950948,25-34,female,0.707593
538697586950948,35-44,female,0.292407
538697586950948,35-44,unknown,0
538697586950948,35-44,male,0
538697586950948,45-54,unknown,0
538697586950948,45-54,male,0
538697586950948,55-64,male,0
538697586950948,65+,female,0
538697586950948,55-64,unknown,0
538697586950948,55-64,female,0
538697586950948,25-34,unknown,0
538697586950948,25-34,male,0
538697586950948,65+,male,0
538697586950948,45-54,female,0
538697586950948,18-24,unknown,0
538697586950948,65+,unknown,0
538697586950948,18-24,female,0
538697586950948,18-24,male,0
779568992508147,25-34,male,0.203704
779568992508147,45-54,female,0.166667
779568992508147,45-54,male,0.185185
779568992508147,55-64,female,0.111111
779568992508147,35-44,female,0.12963
779568992508147,35-44,unknown,0.018519
779568992508147,65+,female,0.037037
779568992508147,25-34,female,0.092593
779568992508147,35-44,male,0.055556
779568992508147,25-34,unknown,0
779568992508147,18-24,male,0
779568992508147,65+,male,0
779568992508147,45-54,unknown,0
779568992508147,18-24,unknown,0
779568992508147,55-64,male,0
779568992508147,65+,unknown,0
779568992508147,18-24,female,0
779568992508147,55-64,unknown,0
835832036818718,35-44,male,0.116751
835832036818718,35-44,female,0.220812
835832036818718,55-64,female,0.116751
835832036818718,25-34,female,0.073604
835832036818718,45-54,male,0.07868
835832036818718,25-34,male,0.068528
835832036818718,45-54,female,0.180203
835832036818718,65+,female,0.06599
835832036818718,55-64,male,0.017766
835832036818718,35-44,unknown,0.01269
835832036818718,55-64,unknown,0.01269
835832036818718,65+,male,0.017766
835832036818718,25-34,unknown,0.007614
835832036818718,65+,unknown,0.005076
835832036818718,45-54,unknown,0.005076
835832036818718,18-24,unknown,0
835832036818718,18-24,male,0
835832036818718,18-24,female,0
860481291014555,18-24,male,0.190476
860481291014555,35-44,female,0.047619
860481291014555,45-54,female,0.047619
860481291014555,18-24,female,0.190476
860481291014555,25-34,female,0.238095
860481291014555,55-64,female,0.047619
860481291014555,25-34,male,0.238095
860481291014555,35-44,unknown,0
860481291014555,25-34,unknown,0
860481291014555,35-44,male,0
860481291014555,65+,male,0
860481291014555,45-54,unknown,0
860481291014555,45-54,male,0
860481291014555,18-24,unknown,0
860481291014555,55-64,male,0
860481291014555,65+,unknown,0
860481291014555,65+,female,0
860481291014555,55-64,unknown,0
1195711363972769,25-34,female,0.109244
1195711363972769,65+,female,0.021008
1195711363972769,45-54,unknown,0.001401
1195711363972769,35-44,unknown,0.004202
1195711363972769,55-64,unknown,0.002801
1195711363972769,55-64,male,0.015406
1195711363972769,65+,unknown,0.001401
1195711363972769,25-34,unknown,0.004202
1195711363972769,25-34,male,0.211485
1195711363972769,45-54,male,0.039216
1195711363972769,35-44,female,0.067227
1195711363972769,45-54,female,0.070028
